id,claim,domain,structure,label,topic,prediction,random_baseline,majority_baseline,tfidf_baseline,run_id
10143.0,"Vaxxed Sperm No Longer Swims, Vaxxed Embryos No Longer Grow. 90 yr old with a menstrual cycle   https: www.ournewearthnews.com/2022/06/15/vaxxed-sperm-no-longer-swims-vaxxed-embryos-no-longer-grow-90-yr-old-with-a-menstrual-cycle/",1.0,UGC,0.0,Vaccines,0.0,0,1.0,1.0,1
10354.0,"Joe Biden is pushing  a post-Hamas future for Gaza, in the direction of a Palestinian state, and is tussling with Bibi about it. Meanwhile some Americans are angry with Biden for not supporting an immediate ceasefire that would keep Hamas in power,  leading  to more war.  SMH.",3.0,UGC,1.0,Palestine/Isreal,0.0,0,1.0,1.0,1
10472.0,Iran would have had a nuclear weapon within two months. ,3.0,UGC,0.0,Iran,0.0,0,1.0,1.0,1
10461.0,Reagan covertly negotiated a deal with Iran to delay the release of American hostages which destroyed Carter's reelection chances. The hostages were released just minutes after Reagan's 1981 inauguration. That was the turning point.,3.0,UGC,0.0,Iran,0.0,0,1.0,1.0,1
10283.0,"Biden's a sick child molester and always has been and Then like father like son you got a hunterÔøº. Not too bright I guess when he left his computer with all the information and all of those illegal acts he was doing on video well you got to look over him because he was tweaking I guess. I'm not sure what tweaking means but I guess it's bad. Death to all traitors, death to all pedophiles long live the MAGA King. Trump. Trump TRUMP.<emoji: +1><emoji: heart>And soon the king shall return.",2.0,UGC,0.0,Political Figures,0.0,0,1.0,1.0,1
10127.0,South Carolina state law has been interpreted as banning aborting after six weeks of pregnancy. But Planned Parenthood is arguing that the ban is vague and shouldn't apply until at least three weeks later in pregnancy.,1.0,UGC,1.0,Sexual/Gender Health,0.0,1,1.0,1.0,1
10085.0,"Vegetable oils, such as corn oil, soybean oil and canola oil, have been linked to heart disease,gastrointestinal disease, inflammatory conditions, cancer and other chronic diseases.Replacing them with healthy fats is one of the simplest ways to boost your health. Link in bio for a list of your healthiest options. https://bit.ly/39boUKm",1.0,UGC,1.0,Medicine/Public Health,0.0,0,1.0,1.0,1
10311.0,WOW. Canadian mountie killed a peaceful protester. Trampled the poor woman. This is what we get when we fight corruption?,2.0,UGC,0.0,Global Politics,0.0,1,1.0,1.0,1
10433.0,Paul Pelosi Jr. is involved in a Ukraine scam. He sits on the board of energy companies doing bsuiness in Ukraine. No wonder the US cares so much about wrading off Russia.,3.0,UGC,0.0,Ukraine/Russia,1.0,1,1.0,1.0,1
10432.0,And the crazy motherfuckers are all over the place bragging about seizing Russian Property and killing Russian Generals. Austin admitted that the #ukraine conflict is a proxy war . The Demon Rats want regime change in #Russia because allegedly #Russia prevented Hillary from becoming President. #Ukraine,3.0,UGC,0.0,Ukraine/Russia,0.0,1,1.0,1.0,1
10439.0,The senate has approved $40B no-strings-attached money for Ukraine.  Ukrainian soldiers are selling arms on the blackmarket.  In what reality are these people living? ,3.0,UGC,0.0,Ukraine/Russia,0.0,0,1.0,1.0,1
10352.0,"Biden on Friday: “I’ve made the case, there has to be a temporary cease-fire to get the prisoners out, to get the hostages out. I’m hoping that the Israelis will not make any massive land invasion in the meantime.""
Biden on Saturday: Here, Bibi, have more weapons. www.wsj.com/world/middle...",3.0,UGC,1.0,Palestine/Isreal,0.0,0,1.0,1.0,1
10199.0,"Fuck Mike Pence, but he refused to leave the Capitol to certify the election which took real courage and showed his commitment to true democracy in America.",2.0,UGC,1.0,Jan 6th,0.0,0,1.0,1.0,1
10370.0,Nancy Pelosi is accusing pro-ceasefire Americans of being Russian assets. Meanwhile the U.S. is defunding aid to starving Palestinians on information obtained through torture by a genocidal apartheid state. No one is buying any of it.,3.0,UGC,1.0,Palestine/Isreal,1.0,1,1.0,1.0,1
10316.0,"Despite China Warning, Pelosi Sneaks Into Taiwan Beauty Parlor Undetected",2.0,UGC,0.0,Global Politics,0.0,0,1.0,1.0,1
10129.0,"A Texas high school has told a student he can't play the male lead in ""Oklahoma!"" because he's transgender, citing a new school policy requiring all roles in student productions to be cast based on the gender assigned at birth.",1.0,UGC,1.0,Sexual/Gender Health,0.0,0,1.0,1.0,1
10061.0,"Oregon voted in 2020 to decriminalize the possession of small amounts of hard drugs including fentanyl, heroin and methamphetamine. Lawmakers are about to reverse course.",1.0,UGC,1.0,Drug Crisis,0.0,0,1.0,1.0,1
10479.0,"the Obama administration had secretly sent a plane to Tehran loaded with $400 million in Swiss francs, euros and other currencies on the same day Iran released four American hostages",3.0,UGC,0.0,Iran,1.0,0,1.0,1.0,1
10133.0,The Alabama state legislature has passed a bill that would make it a felony to prescribe or administer puberty blockers or gender transition hormones to individuals younger than 19 ‚it would also make it a felony to conduct gender reassignment surgeries on individuals in that age range. Fantastic! https://www.theblaze.com/news/alabama-legislature-passes-bills-to-pushback-against-radical-gender-ideology#toggle-gdpr,1.0,UGC,1.0,Sexual/Gender Health,0.0,0,1.0,1.0,1
