id,claim,domain,structure,label,topic,prediction,random_baseline,majority_baseline,tfidf_baseline,run_id
10423.0,"Vladimir Putin is set to assume his fifth term as president of Russia after a predetermined vote, despite quiet protests at polling stations—Russians do not support this invasion of Ukraine. ",3.0,UGC,1.0,Ukraine/Russia,0,0,1.0,1.0,0
10403.0,"Senate Democrats released a $118.3 billion emergency national security bill that would tie an infusion of aid to Ukraine to measures limiting migration across the U.S.-Mexico border, and will need bipartisan support to advance. ",3.0,UGC,1.0,Ukraine/Russia,1,0,1.0,1.0,0
10141.0,"If your vaccine works only if I also take it, your vaccine does not work.",1.0,UGC,0.0,Vaccines,0,1,1.0,1.0,0
10021.0,Repeat infections make long COVID more likely.,1.0,UGC,1.0,Covid,1,1,1.0,1.0,0
10359.0,"i feel so sick. 1.4 million palestinian refugees were chased from their homes to rafah. now israel is bombing there, too.",3.0,UGC,1.0,Palestine/Isreal,0,0,1.0,1.0,0
10162.0,"A measles outbreak was reported in Florida early last month, with ten reported cases.",1.0,UGC,1.0,Vaccines,1,1,1.0,1.0,0
10067.0,THERE IS NO EVIDENCE THAT SUGGESTS YOU CAN INCARCERATE A COUNTRY OUT OF A DRUG EPIDEMIC!,1.0,UGC,1.0,Drug Crisis,1,1,1.0,1.0,0
10324.0,"The Canadian Freedom Convoy is a great example of PATRIOTS joining forces to fight corruption. They had over 50,000 trucks. ",2.0,UGC,0.0,Global Politics,0,1,1.0,1.0,0
10238.0,"Elon has only ramped up his toxic cocktail of racism and stupidity since I wrote this piece this morning. In reality, the Biden administration deported 142,000+ immigrants last year -- a record number that Elon actually believes is a drop. And he thinks they're all axe murderers, too.",2.0,UGC,1.0,Immigration,0,0,1.0,1.0,0
10366.0,"Israel guided 1.5 million Palestinians into Rafah. They moved the ""safe zone"" further and further south, until Rafah was all that was left. Now they're bombing Rafah, and people have nowhere to go, nowhere to flee. It's genocide.",3.0,UGC,1.0,Palestine/Isreal,0,0,1.0,1.0,0
10281.0,THE AMERICAN PEOPLE ARE RESPONSIBLE FOR ALLOWING CRIMINALS  LIKE OBAMA‚ CLINTON‚ PELOSI‚ AND COUNTLESS OTHERS TO STEAL..LIE‚ MURDER‚ ..AND  COMMIT TREASON. SOMETHING SHOULD OF BEEN DONE YEARS AGO‚.NOBODY GAVE A SHIT‚ NOW ITS OUT OF CONTROL‚ .AND STILL NOTHING BEING DONE‚..MAYBE WE DESERVE WHAT  WERE GETTING.<emoji: face_with_raised_eyebrow>,2.0,UGC,0.0,Political Figures,0,0,1.0,1.0,0
10310.0,Trudeau authorized UN troops to dismantle the Freedom Convoy. God help the brave Canadian patriots. ,2.0,UGC,0.0,Global Politics,0,0,1.0,1.0,0
10197.0,Trump waited over 3 hours to tell rioters to go home.,2.0,UGC,1.0,Jan 6th,0,0,1.0,1.0,0
10078.0,The WHO listed ivermectin as one of its essential medication‚ When did this happen?,1.0,UGC,0.0,Medicine/Public Health,0,0,1.0,1.0,0
10443.0,Crooked Zelenskyy finally let the cat out of the bad abnd admitted to the global money laundering scheme that military aid is. ,3.0,UGC,0.0,Ukraine/Russia,0,0,1.0,1.0,0
10242.0,Once you realize this everything makes perfect sense.  The GOP Establishment knew about the election being stolen from Trump and the 98% of GOP voters that love Trump.  They would rather the Democrats win than Trump.  It‚Äôs why the traitor GOP establishment needs to be replaced with Ultra MAGA candidates.  Simple.,2.0,UGC,0.0,Elections,0,0,1.0,1.0,0
10144.0,We are seeing historic drops in birth rates over the past year   We are also seeing new studies confirm that Covid vaccines reduce sperm counts and cause menstrual issues in almost half of women that take them   I'm sure there's no connection here,1.0,UGC,0.0,Vaccines,0,0,1.0,1.0,0
10023.0,Paxlovid reduces your risk of long COVID.,1.0,UGC,1.0,Covid,0,1,1.0,1.0,0
10467.0,"Trump has introduced a new rule: before using any weapon, he will request permission from the Kremlin to see if the weapon can be used. Why didn't he ask Iran as well?",3.0,UGC,0.0,Iran,0,0,1.0,1.0,0
10397.0,"If folks don’t know by now, Israel created Hamas just as the CIA created ISIS, and those tunnels are run for the purposes of gun running and child trafficking. You're welcome.",3.0,UGC,0.0,Palestine/Isreal,0,1,1.0,1.0,0
10244.0,SINCE THE ELECTION WAS STOLEN BY ZUCKERBERG AND HIS CRONIES..THE PRESENT ADMINISTRATION SHOULD GET THE HELL OUT OF THE WHITE HOUSE AND BE IN PRISON FOR TREASON <emoji: rage><emoji: fire><emoji: fire>,2.0,UGC,0.0,Elections,0,1,1.0,1.0,0
10275.0,The real Joe Biden pedophile Joe Biden is long gone the clones that we‚Äôre watching have run its course. We have it all. We love you President Trump. We the patriots know you‚Äôre still the real president of the free republic. Thank you for setting us free. From the cabal Vatican Roth Childs Rockefellers.Ôøº,2.0,UGC,0.0,Political Figures,0,1,1.0,1.0,0
10103.0,DO NOT BUY MARLBORO CIGARETTES. They are secretly adding puberty blockers to make them legal for kids. ,1.0,UGC,0.0,Sexual/Gender Health,0,0,1.0,1.0,0
10145.0,"Pfizer, FDA, CDC Hid Proven Harms to Male Sperm Quality, Testes Function, from mRNA Vaccine Ingredients ",1.0,UGC,0.0,Vaccines,0,0,1.0,1.0,0
10190.0,"McConnell said, verbatim, “It was a violent insurrection for the purpose of trying to prevent the peaceful transfer of power after a legitimately certified election from one administration to the next” ",2.0,UGC,1.0,Jan 6th,0,0,1.0,1.0,0
10130.0,Another Southern California school district is joining the war to eradicate LGBTQ+ students. Attorney General Rob Bonta denounced Murrieta Valley School Board for passing a transgender and non-binary outing policy identical to Chino Valley. LOKA extremists and Chloe Brockman spoke at the meeting.,1.0,UGC,1.0,Sexual/Gender Health,0,0,1.0,1.0,0
10231.0,"Biden deported 271,000 people in 2024 - highest in 10 years. more than Trump's peak. but sure, tell me again how Democrats have ""open borders"" ",2.0,UGC,1.0,Immigration,0,1,1.0,1.0,0
10440.0,"The bio-weapons labs in Ukraine were preparing another bio-weapon  targeting the Slavic people (Russians, Ukrainian). The whole world would be affected.",3.0,UGC,0.0,Ukraine/Russia,0,0,1.0,1.0,0
10049.0,Fentanyl overdoses are now the leading cause of death for Americans in the 18-45 demographic.  This isn't a black pill. This is reality. ,1.0,UGC,0.0,Drug Crisis,0,0,1.0,1.0,0
10493.0,"Hey, MAGA- you squealed like a bunch of little bitches & lost your shit, when Obama sent Iran $400 million of THEIR own money in the nuclear deal. Now, your demented cult leader is sending a dictator in Argentina $40 BILLION of OUR tax dollars. You little cult bitches sure are quiet about that. Why?",3.0,UGC,1.0,Iran,0,0,1.0,1.0,0
10061.0,"Oregon voted in 2020 to decriminalize the possession of small amounts of hard drugs including fentanyl, heroin and methamphetamine. Lawmakers are about to reverse course.",1.0,UGC,1.0,Drug Crisis,0,0,1.0,1.0,0
10398.0,"The same people that raided Israel are pouring into our once beautiful USA, through our TOTALLY OPEN SOUTHERN BORDER, at Record Numbers.",3.0,UGC,0.0,Palestine/Isreal,0,0,1.0,1.0,0
